Timestamp,Human readable date (America/Los_Angeles),accuracy,alerts,battery,cellstr,connecttime,new-variable-1,new-variable,daily,hourly,maxmin,resets,temp,towers,context_accuracy,context_alerts,context_battery,context_cellstr,context_connecttime,context_new-variable-1,context_new-variable,context_daily,context_hourly,context_maxmin,context_resets,context_temp,context_towers,created_at_accuracy,created_at_alerts,created_at_battery,created_at_cellstr,created_at_connecttime,created_at_new-variable-1,created_at_new-variable,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp,created_at_towers
1650754921000,2022-04-23 16:02:01,,0.0,90.0,,33.0,141.0,8.0,141.0,8.0,2.0,0.0,64.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650755013685,1650755013685,,1650755013685,1650755430576,1650755437940,1650755013685,1650755013685,1650755013685,1650755013685,1650755013685,
1650751004000,2022-04-23 14:56:44,,0.0,91.0,,23.0,133.0,30.0,133.0,30.0,2.0,0.0,66.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650751245483,1650751245483,,1650751245483,1650751648313,1650751352853,1650751245483,1650751245483,1650751245483,1650751245483,1650751245483,
1650747576000,2022-04-23 13:59:36,,0.0,91.0,,61.0,103.0,20.0,103.0,20.0,2.0,0.0,64.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650747634716,1650747634716,,1650747634716,1650748020279,1650748023939,1650747634716,1650747634716,1650747634716,1650747634716,1650747634716,
1650744033000,2022-04-23 13:00:33,,0.0,89.0,,37.0,83.0,15.0,83.0,15.0,2.0,0.0,62.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650744103695,1650744103695,,1650744103695,1650744567405,1650744546977,1650744103695,1650744103695,1650744103695,1650744103695,1650744103695,
1650740411000,2022-04-23 12:00:11,,0.0,90.0,,43.0,68.0,15.0,68.0,15.0,2.0,0.0,60.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650740457812,1650740457812,,1650740457812,1650740589005,1650740589964,1650740457812,1650740457812,1650740457812,1650740457812,1650740457812,
1650736780000,2022-04-23 10:59:40,,0.0,94.0,,19.0,53.0,26.0,53.0,26.0,2.0,0.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650736851932,1650736851932,,1650736851932,1650737314509,1650737354397,1650736851932,1650736851932,1650736851932,1650736851932,1650736851932,
1650731900000,2022-04-23 09:38:20,,0.0,95.0,,35.0,27.0,18.0,27.0,18.0,2.0,0.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650733226573,1650733226573,,1650733226573,1650733415293,1650733496894,1650733226573,1650733226573,1650733226573,1650733226573,1650733226573,
1650728962000,2022-04-23 08:49:22,,0.0,95.0,,34.0,9.0,7.0,9.0,7.0,2.0,0.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650729648041,1650729648041,,1650729648041,1650729750933,1650730447178,1650729648041,1650729648041,1650729648041,1650729648041,1650729648041,
1650724659000,2022-04-23 07:37:39,,0.0,95.0,,133.0,2.0,2.0,2.0,2.0,2.0,0.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650726040354,1650726040354,,1650726040354,1650726563403,1650726117836,1650726040354,1650726040354,1650726040354,1650726040354,1650726040354,
1650722400000,2022-04-23 07:00:00,,0.0,95.0,,17.0,0.0,0.0,0.0,0.0,6.0,0.0,42.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650722538643,1650722538643,,1650722538643,1650722875868,1650722821461,1650722538643,1650722538643,1650722538643,1650722538643,1650722538643,
1650718811528,2022-04-23 06:00:11,2438.0,,,42.27,,,,,,,,,1.0,{},,,"{""lat"":37.2325185,""lng"":-122.1415049}",,,,,,,,,{},1650718811528,,,1650718811528,,,,,,,,,1650718811528
1650718802000,2022-04-23 06:00:02,,0.0,96.0,,21.0,0.0,0.0,0.0,0.0,6.0,0.0,41.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650718807607,1650718807607,,1650718807607,1650719243675,1650719225299,1650718807607,1650718807607,1650718807607,1650718807607,1650718807607,
1650682801000,2022-04-22 20:00:01,,0.0,96.0,,14.0,68.0,0.0,68.0,0.0,6.0,1.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650682809807,1650682809807,,1650682809807,1650683306114,1650682922849,1650682809807,1650682809807,1650682809807,1650682809807,1650682809807,
1650678032000,2022-04-22 18:40:32,,0.0,96.0,,41.0,68.0,8.0,68.0,8.0,6.0,1.0,48.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650679202766,1650679202766,,1650679202766,1650679352175,1650679225901,1650679202766,1650679202766,1650679202766,1650679202766,1650679202766,
1650674865000,2022-04-22 17:47:45,,0.0,96.0,,15.0,60.0,7.0,60.0,7.0,2.0,1.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650675628982,1650675628982,,1650675628982,1650676244204,1650675981651,1650675628982,1650675628982,1650675628982,1650675628982,1650675628982,
1650671929000,2022-04-22 16:58:49,,0.0,96.0,,34.0,53.0,11.0,53.0,11.0,2.0,1.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650672003536,1650672003536,,1650672003536,1650672418129,1650672290238,1650672003536,1650672003536,1650672003536,1650672003536,1650672003536,
1650666017000,2022-04-22 15:20:17,,0.0,97.0,,55.0,42.0,4.0,42.0,4.0,2.0,1.0,48.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650668421386,1650668421386,,1650668421386,1650668832261,1650668680489,1650668421386,1650668421386,1650668421386,1650668421386,1650668421386,
1650664727000,2022-04-22 14:58:47,,0.0,97.0,,40.0,38.0,17.0,38.0,17.0,3.0,1.0,50.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650664847396,1650664847396,,1650664847396,1650664942417,1650665230533,1650664847396,1650664847396,1650664847396,1650664847396,1650664847396,
1650660275000,2022-04-22 13:44:35,,0.0,97.0,,20.0,21.0,4.0,21.0,4.0,5.0,1.0,48.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650661226445,1650661226445,,1650661226445,1650661306931,1650661774478,1650661226445,1650661226445,1650661226445,1650661226445,1650661226445,
1650656304000,2022-04-22 12:38:24,,0.0,97.0,,37.0,17.0,3.0,17.0,3.0,2.0,1.0,46.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650657606639,1650657606639,,1650657606639,1650657957326,1650657843134,1650657606639,1650657606639,1650657606639,1650657606639,1650657606639,
1650653794000,2022-04-22 11:56:34,,0.0,99.0,,15.0,14.0,9.0,14.0,9.0,6.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650654022593,1650654022593,,1650654022593,1650654305607,1650654135038,1650654022593,1650654022593,1650654022593,1650654022593,1650654022593,
1650649501000,2022-04-22 10:45:01,,0.0,95.0,,19.0,5.0,3.0,5.0,3.0,2.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650650403777,1650650403777,,1650650403777,1650650681949,1650650649793,1650650403777,1650650403777,1650650403777,1650650403777,1650650403777,
1650646237000,2022-04-22 09:50:37,,0.0,94.0,,32.0,2.0,2.0,2.0,2.0,2.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650646804736,1650646804736,,1650646804736,1650647266547,1650647180556,1650646804736,1650646804736,1650646804736,1650646804736,1650646804736,
1650643201000,2022-04-22 09:00:01,,0.0,95.0,,19.0,0.0,0.0,0.0,0.0,2.0,1.0,42.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650643218381,1650643218381,,1650643218381,1650643404042,1650643581814,1650643218381,1650643218381,1650643218381,1650643218381,1650643218381,
1650639601000,2022-04-22 08:00:01,,32.0,94.0,,407.0,0.0,0.0,0.0,0.0,2.0,1.0,39.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650639604683,1650639604683,,1650639604683,1650639653750,1650639894594,1650639604683,1650639604683,1650639604683,1650639604683,1650639604683,
1650636182000,2022-04-22 07:03:02,,32.0,,,,,,,,,,,,,{},,,,,,,,,,,,,1650636421027,,,,,,,,,,,
1650636000000,2022-04-22 07:00:00,,0.0,95.0,,47.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650636418037,1650636418037,,1650636418037,1650636543574,1650637042089,1650636418037,1650636418037,1650636418037,1650636418037,1650636418037,
1650632456425,2022-04-22 06:00:56,2506.0,,,43.3,,,,,,,,,1.0,{},,,"{""lat"":37.0304435,""lng"":-121.9462273}",,,,,,,,,{},1650632456425,,,1650632456425,,,,,,,,,1650632456425
1650632402000,2022-04-22 06:00:02,,0.0,96.0,,18.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650632453306,1650632453306,,1650632453306,1650632826762,1650632712773,1650632453306,1650632453306,1650632453306,1650632453306,1650632453306,
1650592813000,2022-04-21 19:00:13,,0.0,96.0,,40.0,12.0,1.0,12.0,1.0,2.0,1.0,41.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650596422579,1650596422579,,1650596422579,1650596489124,1650596875410,1650596422579,1650596422579,1650596422579,1650596422579,1650596422579,
1650590616000,2022-04-21 18:23:36,,0.0,96.0,,52.0,11.0,2.0,11.0,2.0,3.0,1.0,42.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650592846112,1650592846112,,1650592846112,1650593128753,1650593119784,1650592846112,1650592846112,1650592846112,1650592846112,1650592846112,
1650589201000,2022-04-21 18:00:01,,0.0,96.0,,16.0,9.0,0.0,9.0,0.0,2.0,1.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650589256670,1650589256670,,1650589256670,1650589367531,1650589457625,1650589256670,1650589256670,1650589256670,1650589256670,1650589256670,
1650585600000,2022-04-21 17:00:00,,0.0,96.0,,35.0,9.0,0.0,9.0,0.0,2.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650585619843,1650585619843,,1650585619843,1650585848098,1650586080242,1650585619843,1650585619843,1650585619843,1650585619843,1650585619843,
1650578418000,2022-04-21 15:00:18,,0.0,96.0,,20.0,9.0,1.0,9.0,1.0,2.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650582040302,1650582040302,,1650582040302,1650582112799,1650582497027,1650582040302,1650582040302,1650582040302,1650582040302,1650582040302,
1650578401000,2022-04-21 15:00:01,,0.0,96.0,,35.0,8.0,0.0,8.0,0.0,4.0,1.0,46.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650578425044,1650578425044,,1650578425044,1650578770242,1650578742352,1650578425044,1650578425044,1650578425044,1650578425044,1650578425044,
1650573985000,2022-04-21 13:46:25,,0.0,96.0,,15.0,8.0,4.0,8.0,4.0,4.0,1.0,46.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650574839870,1650574839870,,1650574839870,1650574937082,1650575027955,1650574839870,1650574839870,1650574839870,1650574839870,1650574839870,
1650571201000,2022-04-21 13:00:01,,0.0,97.0,,16.0,4.0,0.0,4.0,0.0,2.0,1.0,48.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650571220243,1650571220243,,1650571220243,1650571824661,1650571897860,1650571220243,1650571220243,1650571220243,1650571220243,1650571220243,
1650564900000,2022-04-21 11:15:00,,0.0,96.0,,21.0,4.0,3.0,4.0,3.0,2.0,1.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650567621040,1650567621040,,1650567621040,1650568031049,1650568080873,1650567621040,1650567621040,1650567621040,1650567621040,1650567621040,
1650560417000,2022-04-21 10:00:17,,0.0,96.0,,16.0,1.0,1.0,1.0,1.0,4.0,1.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650564024790,1650564024790,,1650564024790,1650564181540,1650564064416,1650564024790,1650564024790,1650564024790,1650564024790,1650564024790,
1650560401000,2022-04-21 10:00:01,,0.0,96.0,,18.0,0.0,0.0,0.0,0.0,3.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650560421129,1650560421129,,1650560421129,1650560439257,1650560495042,1650560421129,1650560421129,1650560421129,1650560421129,1650560421129,
1650556801000,2022-04-21 09:00:01,,0.0,97.0,,15.0,0.0,0.0,0.0,0.0,3.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650556823380,1650556823380,,1650556823380,1650557159347,1650557222213,1650556823380,1650556823380,1650556823380,1650556823380,1650556823380,
1650553201000,2022-04-21 08:00:01,,32.0,97.0,,195.0,0.0,0.0,0.0,0.0,3.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650553198913,1650553198913,,1650553198913,1650553460739,1650553418333,1650553198913,1650553198913,1650553198913,1650553198913,1650553198913,
1650549782000,2022-04-21 07:03:02,,32.0,,,,,,,,,,,,,{},,,,,,,,,,,,,1650549807692,,,,,,,,,,,
1650549600000,2022-04-21 07:00:00,,0.0,97.0,,16.0,0.0,0.0,0.0,0.0,3.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650549806298,1650549806298,,1650549806298,1650550107356,1650549937832,1650549806298,1650549806298,1650549806298,1650549806298,1650549806298,
1650546031813,2022-04-21 06:00:31,2353.0,,,46.39,,,,,,,,,1.0,{},,,"{""lat"":37.1039342,""lng"":-121.9742466}",,,,,,,,,{},1650546031813,,,1650546031813,,,,,,,,,1650546031813
1650546002000,2022-04-21 06:00:02,,0.0,97.0,,15.0,0.0,0.0,0.0,0.0,3.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650546028884,1650546028884,,1650546028884,1650546216055,1650546098904,1650546028884,1650546028884,1650546028884,1650546028884,1650546028884,
1650507274000,2022-04-20 19:14:34,,0.0,99.0,,40.0,120.0,3.0,120.0,3.0,3.0,2.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650510025611,1650510025611,,1650510025611,1650510456827,1650510240743,1650510025611,1650510025611,1650510025611,1650510025611,1650510025611,
1650505825000,2022-04-20 18:50:25,,0.0,98.0,,16.0,117.0,16.0,117.0,16.0,2.0,2.0,50.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650506450677,1650506450677,,1650506450677,1650506672563,1650506571516,1650506450677,1650506450677,1650506450677,1650506450677,1650506450677,
1650502310000,2022-04-20 17:51:50,,0.0,99.0,,19.0,101.0,6.0,101.0,6.0,3.0,2.0,53.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650502825849,1650502825849,,1650502825849,1650503057139,1650502910864,1650502825849,1650502825849,1650502825849,1650502825849,1650502825849,
1650498984000,2022-04-20 16:56:24,,0.0,98.0,,20.0,95.0,28.0,95.0,28.0,4.0,2.0,55.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650499228745,1650499228745,,1650499228745,1650499498861,1650499533362,1650499228745,1650499228745,1650499228745,1650499228745,1650499228745,
1650495048000,2022-04-20 15:50:48,,0.0,99.0,,57.0,67.0,10.0,67.0,10.0,3.0,2.0,57.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650495635114,1650495635114,,1650495635114,1650495889262,1650495769769,1650495635114,1650495635114,1650495635114,1650495635114,1650495635114,
1650492121000,2022-04-20 15:02:01,,0.0,98.0,,43.0,57.0,6.0,57.0,6.0,2.0,2.0,64.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650492184117,1650492184117,,1650492184117,1650492204280,1650492491167,1650492184117,1650492184117,1650492184117,1650492184117,1650492184117,
1650488058000,2022-04-20 13:54:18,,0.0,97.0,,37.0,51.0,14.0,51.0,14.0,2.0,2.0,59.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650488449337,1650488449337,,1650488449337,1650488465683,1650488466731,1650488449337,1650488449337,1650488449337,1650488449337,1650488449337,
1650484657000,2022-04-20 12:57:37,,0.0,101.0,,21.0,37.0,20.0,37.0,20.0,3.0,2.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650484843344,1650484843344,,1650484843344,1650485313162,1650485308265,1650484843344,1650484843344,1650484843344,1650484843344,1650484843344,
1650481193000,2022-04-20 11:59:53,,0.0,99.0,,59.0,17.0,7.0,17.0,7.0,2.0,2.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650481225854,1650481225854,,1650481225854,1650481353165,1650481630608,1650481225854,1650481225854,1650481225854,1650481225854,1650481225854,
1650476950000,2022-04-20 10:49:10,,0.0,96.0,,20.0,10.0,5.0,10.0,5.0,2.0,2.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650477663791,1650477663791,,1650477663791,1650477885180,1650477668323,1650477663791,1650477663791,1650477663791,1650477663791,1650477663791,
1650472520000,2022-04-20 09:35:20,,0.0,96.0,,36.0,5.0,4.0,5.0,4.0,2.0,2.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650474024447,1650474024447,,1650474024447,1650474117651,1650474571179,1650474024447,1650474024447,1650474024447,1650474024447,1650474024447,
1650468403000,2022-04-20 08:26:43,,0.0,96.0,,35.0,1.0,1.0,1.0,1.0,2.0,2.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650470440673,1650470440673,,1650470440673,1650471119020,1650470842127,1650470440673,1650470440673,1650470440673,1650470440673,1650470440673,
1650466801000,2022-04-20 08:00:01,,0.0,97.0,,20.0,0.0,0.0,0.0,0.0,2.0,2.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650466840626,1650466840626,,1650466840626,1650467023927,1650466973218,1650466840626,1650466840626,1650466840626,1650466840626,1650466840626,
1650463200000,2022-04-20 07:00:00,,32.0,98.0,,499.0,0.0,0.0,0.0,0.0,2.0,2.0,41.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650463224167,1650463224167,,1650463224167,1650463230355,1650463320760,1650463224167,1650463224167,1650463224167,1650463224167,1650463224167,
1650460122246,2022-04-20 06:08:42,2343.0,,,45.36,,,,,,,,,1.0,{},,,"{""lat"":37.1039351,""lng"":-121.9741479}",,,,,,,,,{},1650460122246,,,1650460122246,,,,,,,,,1650460122246
1650460108000,2022-04-20 06:08:28,,32.0,,,,,,,,,,,,,{},,,,,,,,,,,,,1650460119295,,,,,,,,,,,
1650459783000,2022-04-20 06:03:03,,32.0,,,,,,,,,,,,,{},,,,,,,,,,,,,1650460118325,,,,,,,,,,,
1650459601000,2022-04-20 06:00:01,,0.0,99.0,,18.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650460116933,1650460116933,,1650460116933,1650460144596,1650460254143,1650460116933,1650460116933,1650460116933,1650460116933,1650460116933,
1650423601000,2022-04-19 20:00:01,,0.0,97.0,,56.0,24.0,0.0,24.0,0.0,2.0,1.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650423623017,1650423623017,,1650423623017,1650423690796,1650424023420,1650423623017,1650423623017,1650423623017,1650423623017,1650423623017,
1650417393000,2022-04-19 18:16:33,,0.0,98.0,,19.0,24.0,1.0,24.0,1.0,2.0,1.0,55.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650420061039,1650420061039,,1650420061039,1650420296458,1650420081650,1650420061039,1650420061039,1650420061039,1650420061039,1650420061039,
1650414696000,2022-04-19 17:31:36,,0.0,98.0,,37.0,23.0,5.0,23.0,5.0,2.0,1.0,51.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650416423882,1650416423882,,1650416423882,1650416812818,1650416641816,1650416423882,1650416423882,1650416423882,1650416423882,1650416423882,
1650412800000,2022-04-19 17:00:00,,0.0,97.0,,34.0,18.0,1.0,18.0,1.0,2.0,1.0,51.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650412842711,1650412842711,,1650412842711,1650413097680,1650413098718,1650412842711,1650412842711,1650412842711,1650412842711,1650412842711,
1650409000000,2022-04-19 15:56:40,,0.0,98.0,,19.0,17.0,6.0,17.0,6.0,3.0,1.0,53.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650409238825,1650409238825,,1650409238825,1650409544306,1650409433361,1650409238825,1650409238825,1650409238825,1650409238825,1650409238825,
1650403244000,2022-04-19 14:20:44,,0.0,98.0,,16.0,11.0,3.0,11.0,3.0,4.0,1.0,51.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650405624297,1650405624297,,1650405624297,1650405635351,1650405763839,1650405624297,1650405624297,1650405624297,1650405624297,1650405624297,
1650401826000,2022-04-19 13:57:06,,0.0,98.0,,16.0,8.0,4.0,8.0,4.0,2.0,1.0,50.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650402020554,1650402020554,,1650402020554,1650402317487,1650402329930,1650402020554,1650402020554,1650402020554,1650402020554,1650402020554,
1650395945000,2022-04-19 12:19:05,,0.0,97.0,,34.0,4.0,1.0,4.0,1.0,2.0,1.0,51.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650398420913,1650398420913,,1650398420913,1650398811620,1650398694831,1650398420913,1650398420913,1650398420913,1650398420913,1650398420913,
1650393681000,2022-04-19 11:41:21,,0.0,99.0,,40.0,3.0,2.0,3.0,2.0,2.0,1.0,50.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650394838512,1650394838512,,1650394838512,1650394895825,1650394896484,1650394838512,1650394838512,1650394838512,1650394838512,1650394838512,
1650391201000,2022-04-19 11:00:01,,0.0,99.0,,17.0,1.0,0.0,1.0,0.0,2.0,1.0,50.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1650391244244,1650391244244,,1650391244244,1650391285493,1650391487524,1650391244244,1650391244244,1650391244244,1650391244244,1650391244244,
1650385393000,2022-04-19 09:23:13,,0.0,98.0,,16.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650387621450,1650387621450,,1650387621450,1650387830093,1650387846839,1650387621450,1650387621450,1650387621450,1650387621450,1650387621450,
1650384000000,2022-04-19 09:00:00,,0.0,97.0,,15.0,0.0,0.0,0.0,0.0,2.0,1.0,48.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650384019927,1650384019927,,1650384019927,1650384318951,1650384157725,1650384019927,1650384019927,1650384019927,1650384019927,1650384019927,
1650380400000,2022-04-19 08:00:00,,0.0,96.0,,40.0,0.0,0.0,0.0,0.0,2.0,1.0,46.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1650380419226,1650380419226,,1650380419226,1650380519346,1650380440116,1650380419226,1650380419226,1650380419226,1650380419226,1650380419226,
1650376800000,2022-04-19 07:00:00,,32.0,97.0,,220.0,0.0,0.0,0.0,0.0,2.0,1.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650376844415,1650376844415,,1650376844415,1650377653558,1650376892878,1650376844415,1650376844415,1650376844415,1650376844415,1650376844415,
1650373440885,2022-04-19 06:04:00,2343.0,,,48.45,,,,,,,,,1.0,{},,,"{""lat"":37.1039351,""lng"":-121.9741479}",,,,,,,,,{},1650373440885,,,1650373440885,,,,,,,,,1650373440885
1650373383000,2022-04-19 06:03:03,,32.0,,,,,,,,,,,,,{},,,,,,,,,,,,,1650373438188,,,,,,,,,,,
1650373201000,2022-04-19 06:00:01,,0.0,97.0,,18.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1650373436947,1650373436947,,1650373436947,1650373548962,1650373562847,1650373436947,1650373436947,1650373436947,1650373436947,1650373436947,
