Timestamp,Human readable date,alerts,battery,connecttime,new-variable-1,new-variable,daily,hourly,maxmin,resets,temp,context_alerts,context_battery,context_connecttime,context_new-variable-1,context_new-variable,context_daily,context_hourly,context_maxmin,context_resets,context_temp,created_at_alerts,created_at_battery,created_at_connecttime,created_at_new-variable-1,created_at_new-variable,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp
1618513183000,2021-04-15 11:59:43,0.0,95.0,34.0,24.0,6.0,12.0,3.0,3.0,0.0,60.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618513236612,1618513236612,1618513236612,1619790193475,1619790071381,1618513236612,1618513236612,1618513236615,1618513236612,1618513236612
1618509385000,2021-04-15 10:56:25,0.0,95.0,36.0,18.0,12.0,9.0,6.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618509638235,1618509638235,1618509638235,1619790193475,1619790071381,1618509638235,1618509638235,1618509638235,1618509638235,1618509638235
1618505939000,2021-04-15 09:58:59,0.0,95.0,15.0,6.0,4.0,3.0,2.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618506016394,1618506016394,1618506016394,1619790193475,1619790071381,1618506016394,1618506016394,1618506016394,1618506016394,1618506016394
1618498835000,2021-04-15 08:00:35,0.0,95.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618502437737,1618502437737,1618502437737,1619790193475,1619790071381,1618502437737,1618502437737,1618502437737,1618502437737,1618502437737
1618495354000,2021-04-15 07:02:34,0.0,95.0,34.0,2.0,2.0,1.0,1.0,2.0,0.0,46.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618498836532,1618498836532,1618498836532,1619790193475,1619790071381,1618498836532,1618498836532,1618498836532,1618498836532,1618498836532
1618473601000,2021-04-15 01:00:01,0.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618495218068,1618495218068,1618495218068,1619790193475,1619790071381,1618495218068,1618495218068,1618495218068,1618495218068,1618495218068
1618459199000,2021-04-14 20:59:59,,,,148.0,,74.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619725272797,,,,
1618455642000,2021-04-14 20:00:42,1.0,95.0,40.0,74.0,0.0,37.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618459242077,1618459241989,1618459242077,1619790193475,1619790071381,1618459241989,1618459241989,1618459242077,1618459242077,1618459241989
1618452041000,2021-04-14 19:00:41,1.0,95.0,41.0,74.0,0.0,37.0,0.0,0.0,0.0,12.0,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618455642776,1618455642776,1618455642776,1619790193475,1619790071381,1618455642776,1618455642776,1618455642776,1618455642776,1618455642776
1618449367000,2021-04-14 18:16:07,0.0,95.0,40.0,74.0,4.0,37.0,2.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618452042273,1618452042273,1618452042273,1619790193475,1619790071381,1618452042273,1618452042273,1618452042273,1618452042273,1618452042273
1618448167000,2021-04-14 17:56:07,0.0,95.0,35.0,70.0,18.0,35.0,9.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618448437888,1618448437888,1618448437888,1619790193475,1619790071381,1618448437888,1618448437888,1618448437888,1618448437888,1618448437888
1618444230000,2021-04-14 16:50:30,0.0,95.0,112.0,52.0,6.0,26.0,3.0,2.0,0.0,60.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618444915837,1618444915837,1618444915837,1619790193475,1619790071381,1618444915837,1618444915837,1618444915837,1618444915837,1618444915837
1618440872000,2021-04-14 15:54:32,0.0,95.0,15.0,46.0,6.0,23.0,3.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618441217152,1618441217152,1618441217152,1619790193475,1619790071381,1618441217152,1618441217152,1618441217152,1618441217152,1618441217152
1618436946000,2021-04-14 14:49:06,0.0,95.0,20.0,40.0,4.0,20.0,2.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618437622447,1618437622447,1618437622447,1619790193475,1619790071381,1618437622440,1618437622447,1618437622447,1618437622447,1618437622447
1618433151000,2021-04-14 13:45:51,0.0,95.0,17.0,36.0,8.0,18.0,4.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618434019664,1618434019664,1618434019664,1619790193475,1619790071381,1618434019664,1618434019664,1618434019664,1618434019664,1618434019664
1618429300000,2021-04-14 12:41:40,0.0,95.0,228.0,28.0,10.0,14.0,5.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618430630078,1618430630078,1618430630078,1619790193475,1619790071381,1618430630078,1618430630078,1618430630078,1618430630078,1618430630078
1618426734000,2021-04-14 11:58:54,0.0,95.0,17.0,18.0,10.0,9.0,5.0,2.0,0.0,55.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618426819624,1618426819624,1618426819624,1619790193475,1619790071381,1618426819624,1618426819624,1618426819624,1618426819624,1618426819624
1618422276000,2021-04-14 10:44:36,0.0,95.0,41.0,8.0,6.0,4.0,3.0,2.0,0.0,51.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618423243459,1618423243459,1618423243459,1619790193475,1619790071381,1618423243459,1618423243459,1618423243459,1618423243459,1618423243459
1618416019000,2021-04-14 09:00:19,0.0,95.0,34.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618419636450,1618419636450,1618419636450,1619790193475,1619790071381,1618419636450,1618419636450,1618419636450,1618419636450,1618419636450
1618412422000,2021-04-14 08:00:22,0.0,95.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,42.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618416020906,1618416020906,1618416020906,1619790193475,1619790071381,1618416020906,1618416020906,1618416020906,1618416020897,1618416020897
1618410423000,2021-04-14 07:27:03,0.0,95.0,21.0,2.0,2.0,1.0,1.0,2.0,0.0,41.0,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618412423585,1618412423585,1618412423585,1619790193475,1619790071381,1618412423585,1618412423585,1618412423585,1618412423585,1618412423585
1618387201000,2021-04-14 01:00:01,0.0,95.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618408819965,1618408819965,1618408819965,1619790193475,1619790071381,1618408819965,1618408819965,1618408819965,1618408819965,1618408819965
1618372799000,2021-04-13 20:59:59,,,,160.0,,80.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619725246454,,,,
1618369235000,2021-04-13 20:00:35,0.0,95.0,16.0,80.0,0.0,40.0,0.0,0.0,0.0,42.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618372818055,1618372818055,1618372818099,1619790193475,1619790071381,1618372818055,1618372818099,1618372818055,1618372818055,1618372818055
1618365617000,2021-04-13 19:00:17,0.0,95.0,34.0,80.0,0.0,40.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618369236552,1618369236552,1618369236552,1619790193475,1619790071381,1618369236552,1618369236552,1618369236552,1618369236552,1618369236552
1618364716000,2021-04-13 18:45:16,0.0,95.0,17.0,80.0,10.0,40.0,5.0,2.0,0.0,60.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618365619091,1618365619091,1618365619091,1619790193475,1619790071381,1618365619091,1618365619091,1618365619091,1618365619091,1618365619091
1618361331000,2021-04-13 17:48:51,0.0,95.0,16.0,70.0,6.0,35.0,3.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618362018363,1618362018363,1618362018363,1619790193475,1619790071381,1618362018363,1618362018363,1618362018316,1618362018363,1618362018363
1618358298000,2021-04-13 16:58:18,1.0,95.0,17.0,64.0,4.0,32.0,2.0,2.0,0.0,32.0,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618358418940,1618358418940,1618358418940,1619790193475,1619790071381,1618358418940,1618358418940,1618358418940,1618358418940,1618358418940
1618353877000,2021-04-13 15:44:37,0.0,95.0,34.0,60.0,10.0,30.0,5.0,3.0,0.0,60.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618354836514,1618354836514,1618354836514,1619790193475,1619790071381,1618354836514,1618354836514,1618354836514,1618354836514,1618354836514
1618350889000,2021-04-13 14:54:49,0.0,95.0,15.0,50.0,12.0,25.0,6.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618351217994,1618351217994,1618351217994,1619790193475,1619790071381,1618351217994,1618351217994,1618351217994,1618351217994,1618351217994
1618347384000,2021-04-13 13:56:24,0.0,95.0,34.0,38.0,10.0,19.0,5.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618347636957,1618347636957,1618347636957,1619790193475,1619790071381,1618347636957,1618347636957,1618347636957,1618347636957,1618347636957
1618343555000,2021-04-13 12:52:35,0.0,95.0,242.0,28.0,12.0,14.0,6.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618344244642,1618344244642,1618344244642,1619790193475,1619790071381,1618344244642,1618344244642,1618344244642,1618344244642,1618344244642
1618340001000,2021-04-13 11:53:21,0.0,95.0,16.0,16.0,6.0,8.0,3.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618340417773,1618340417773,1618340417773,1619790193475,1619790071381,1618340417773,1618340417773,1618340417773,1618340417773,1618340417773
1618333216000,2021-04-13 10:00:16,0.0,96.0,14.0,10.0,0.0,5.0,0.0,0.0,0.0,51.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618336816804,1618336816809,1618336816809,1619790193475,1619790071381,1618336816804,1618336816809,1618336816809,1618336816804,1618336816809
1618332981000,2021-04-13 09:56:21,0.0,96.0,15.0,10.0,8.0,5.0,4.0,2.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618333217084,1618333217084,1618333217080,1619790193475,1619790071381,1618333217080,1618333217084,1618333217084,1618333217080,1618333217084
1618326059000,2021-04-13 08:00:59,0.0,96.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618329617478,1618329617478,1618329617478,1619790193475,1619790071381,1618329617478,1618329617478,1618329617478,1618329617478,1618329617478
1618325554000,2021-04-13 07:52:34,0.0,96.0,59.0,2.0,2.0,1.0,1.0,2.0,0.0,39.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618326060565,1618326060565,1618326060565,1619790193475,1619790071381,1618326060565,1618326060565,1618326060565,1618326060565,1618326060565
1618300801000,2021-04-13 01:00:01,0.0,96.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618322518953,1618322518953,1618322518953,1619790193475,1619790071381,1618322518953,1618322518953,1618322518953,1618322518953,1618322518953
1618286399000,2021-04-12 20:59:59,,,,124.0,,62.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619725216254,,,,
1618282816000,2021-04-12 20:00:16,0.0,97.0,34.0,62.0,0.0,31.0,0.0,0.0,0.0,53.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618286435930,1618286435930,1618286435930,1619790193475,1619790071381,1618286435930,1618286435930,1618286435898,1618286435930,1618286435898
1618280117000,2021-04-12 19:15:17,0.0,97.0,15.0,62.0,2.0,31.0,1.0,2.0,0.0,51.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618282817427,1618282817427,1618282817427,1619790193475,1619790071381,1618282817427,1618282817427,1618282817427,1618282817427,1618282817427
1618275637000,2021-04-12 18:00:37,0.0,96.0,34.0,60.0,0.0,30.0,0.0,0.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618279236987,1618279236987,1618279236987,1619790193475,1619790071381,1618279236987,1618279236987,1618279236987,1618279236987,1618279236987
1618275498000,2021-04-12 17:58:18,0.0,96.0,36.0,60.0,10.0,30.0,5.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618275638777,1618275638772,1618275638777,1619790193475,1619790071381,1618275638777,1618275638777,1618275638777,1618275638777,1618275638777
1618270603000,2021-04-12 16:36:43,0.0,96.0,19.0,50.0,8.0,25.0,4.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618272021389,1618272021389,1618272021389,1619790193475,1619790071381,1618272021389,1618272021389,1618272021389,1618272021389,1618272021389
1618267426000,2021-04-12 15:43:46,0.0,96.0,15.0,42.0,16.0,21.0,8.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618268417565,1618268417565,1618268417565,1619790193475,1619790071381,1618268417565,1618268417565,1618268417565,1618268417565,1618268417565
1618264290000,2021-04-12 14:51:30,0.0,96.0,53.0,26.0,6.0,13.0,3.0,2.0,0.0,69.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618264854639,1618264854637,1618264854639,1619790193475,1619790071381,1618264854637,1618264854637,1618264854637,1618264854637,1618264854639
1618261179000,2021-04-12 13:59:39,0.0,96.0,34.0,20.0,10.0,10.0,5.0,2.0,0.0,66.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618261236428,1618261236428,1618261236408,1619790193475,1619790071381,1618261236428,1618261236428,1618261236428,1618261236428,1618261236408
1618257468000,2021-04-12 12:57:48,0.0,96.0,237.0,10.0,6.0,5.0,3.0,3.0,0.0,66.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618257839508,1618257839508,1618257839508,1619790193475,1619790071381,1618257839508,1618257839508,1618257839508,1618257839508,1618257839508
1618250480000,2021-04-12 11:01:20,0.0,96.0,40.0,4.0,0.0,2.0,0.0,0.0,0.0,64.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618254043027,1618254043027,1618254043027,1619790193475,1619790071381,1618254043027,1618254043027,1618254043027,1618254043027,1618254043027
1618248288000,2021-04-12 10:24:48,0.0,96.0,79.0,4.0,2.0,2.0,1.0,2.0,0.0,62.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618250481181,1618250481181,1618250481181,1619790193475,1619790071381,1618250481181,1618250481181,1618250481181,1618250481181,1618250481181
1618246800000,2021-04-12 10:00:00,0.0,96.0,15.0,2.0,2.0,1.0,1.0,2.0,0.0,60.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618246817739,1618246817742,1618246817742,1619790193475,1619790071381,1618246817742,1618246817742,1618246817742,1618246817742,1618246817742
1618239635000,2021-04-12 08:00:35,0.0,96.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618243238172,1618243238172,1618243238172,1619790193475,1619790071381,1618243238172,1618243238172,1618243238172,1618243238172,1618243238172
1618236035000,2021-04-12 07:00:35,0.0,96.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618239636500,1618239636500,1618239636500,1619790193475,1619790071381,1618239636500,1618239636500,1618239636500,1618239636500,1618239636500
1618214401000,2021-04-12 01:00:01,0.0,96.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618236037515,1618236037515,1618236037515,1619790193475,1619790071381,1618236037515,1618236037515,1618236037515,1618236037515,1618236037515
1618199999000,2021-04-11 20:59:59,,,,896.0,,448.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619725187206,,,,
1618196417000,2021-04-11 20:00:17,0.0,96.0,21.0,448.0,0.0,224.0,0.0,0.0,0.0,53.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618200023732,1618200023732,1618200023655,1619790193475,1619790071381,1618200023732,1618200023655,1618200023655,1618200023732,1618200023732
1618192816000,2021-04-11 19:00:16,0.0,96.0,16.0,448.0,0.0,224.0,0.0,0.0,0.0,55.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618196417870,1618196417870,1618196417870,1619790193475,1619790071381,1618196417870,1618196417870,1618196417870,1618196417870,1618196417870
1618191086000,2021-04-11 18:31:26,0.0,96.0,15.0,448.0,10.0,224.0,5.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618192818479,1618192818479,1618192818479,1619790193475,1619790071381,1618192818479,1618192818479,1618192818479,1618192818479,1618192818479
1618187102000,2021-04-11 17:25:02,0.0,96.0,18.0,438.0,10.0,219.0,5.0,2.0,0.0,68.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618189221009,1618189221009,1618189221009,1619790193475,1619790071381,1618189221009,1618189221009,1618189221009,1618189221009,1618189221080
1618185562000,2021-04-11 16:59:22,0.0,96.0,39.0,428.0,34.0,214.0,17.0,2.0,0.0,68.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618185642409,1618185642409,1618185642409,1619790193475,1619790071381,1618185642409,1618185642409,1618185642409,1618185642409,1618185642409
1618181976000,2021-04-11 15:59:36,0.0,95.0,35.0,394.0,22.0,197.0,11.0,2.0,0.0,69.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618182037914,1618182037914,1618182037914,1619790193475,1619790071381,1618182037914,1618182037914,1618182037914,1618182037914,1618182037914
1618178187000,2021-04-11 14:56:27,0.0,95.0,15.0,372.0,24.0,186.0,12.0,2.0,0.0,73.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618178418457,1618178418457,1618178418457,1619790193475,1619790071381,1618178418457,1618178418457,1618178418457,1618178418457,1618178418457
1618174806000,2021-04-11 14:00:06,0.0,95.0,17.0,348.0,42.0,174.0,21.0,2.0,0.0,69.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618174821438,1618174821438,1618174821438,1619790193475,1619790071381,1618174821438,1618174821438,1618174821438,1618174821438,1618174821438
1618171421000,2021-04-11 13:03:41,0.0,95.0,227.0,306.0,68.0,153.0,34.0,3.0,0.0,66.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618171433224,1618171433224,1618171433224,1619790193475,1619790071381,1618171433224,1618171433224,1618171433224,1618171433224,1618171433224
1618167623000,2021-04-11 12:00:23,0.0,95.0,33.0,238.0,94.0,119.0,47.0,2.0,0.0,62.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618167640863,1618167640863,1618167640863,1619790193475,1619790071381,1618167640863,1618167640863,1618167640863,1618167640863,1618167640863
1618163931000,2021-04-11 10:58:51,0.0,95.0,42.0,144.0,78.0,72.0,39.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618164050068,1618164050069,1618164050069,1619790193475,1619790071381,1618164050069,1618164050069,1618164050069,1618164050068,1618164050068
1618160344000,2021-04-11 09:59:04,0.0,95.0,35.0,66.0,42.0,33.0,21.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618160439965,1618160439965,1618160439965,1619790193475,1619790071381,1618160439965,1618160439965,1618160439965,1618160439965,1618160439965
1618156483000,2021-04-11 08:54:43,0.0,95.0,17.0,24.0,18.0,12.0,9.0,2.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618156820146,1618156820146,1618156820146,1619790193475,1619790071381,1618156820146,1618156820146,1618156820146,1618156820146,1618156820146
1618152624000,2021-04-11 07:50:24,0.0,95.0,15.0,6.0,6.0,3.0,3.0,3.0,0.0,48.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618153218400,1618153218400,1618153218400,1619790193475,1619790071381,1618153218400,1618153218400,1618153218309,1618153218400,1618153218400
1618128001000,2021-04-11 01:00:01,0.0,95.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618149618071,1618149618071,1618149618071,1619790193475,1619790071381,1618149618071,1618149618071,1618149618071,1618149618071,1618149618071
1618113599000,2021-04-10 20:59:59,,,,952.0,,476.0,,,,,,,,b'{}',,"b'{""count"":"" corrected""}'",,,,,,,,1619790193475,,1619725134186,,,,
1618110035000,2021-04-10 20:00:35,0.0,95.0,15.0,476.0,0.0,238.0,0.0,0.0,0.0,53.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618113617092,1618113617092,1618113617092,1619790193475,1619790071381,1618113617092,1618113617092,1618113617092,1618113617057,1618113617057
1618106421000,2021-04-10 19:00:21,0.0,95.0,34.0,476.0,0.0,238.0,0.0,0.0,0.0,53.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618110036207,1618110036207,1618110036207,1619790193475,1619790071381,1618110036207,1618110036207,1618110036207,1618110036207,1618110036207
1618103440000,2021-04-10 18:10:40,0.0,95.0,20.0,476.0,2.0,238.0,1.0,2.0,0.0,62.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618106422656,1618106422656,1618106422656,1619790193475,1619790071381,1618106422656,1618106422656,1618106422656,1618106422656,1618106422656
1618102758000,2021-04-10 17:59:18,0.0,95.0,40.0,474.0,22.0,237.0,11.0,2.0,0.0,68.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618102843723,1618102843723,1618102843723,1619790193475,1619790071381,1618102843723,1618102843723,1618102843723,1618102843723,1618102843723
1618099044000,2021-04-10 16:57:24,0.0,94.0,19.0,452.0,16.0,226.0,8.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1618099222385,1618099222385,1618099222385,1619790193475,1619790071381,1618099222385,1618099222385,1618099222385,1618099222385,1618099222385
